Id,Probability
322,0.011053302
323,0.013843845
324,0.0058529726
325,0.053600814
326,0.009193851
327,0.03091063
328,0.007532269
329,0.029089922
330,0.0051984275
331,0.008574116
332,0.01662812
333,0.009071821
334,0.023064302
335,0.043640632
336,0.04845808
337,0.010741904
338,0.18345143
339,0.012705333
340,0.0072423606
341,0.00301069
342,0.008910259
343,0.011272672
344,0.046009786
345,0.020886423
346,0.023126362
347,0.36296684
348,0.16122977
349,0.015056724
350,0.005709731
351,0.07167038
352,0.02359244
353,0.0019515239
354,0.1406989
355,0.007807019
356,0.0034787694
357,0.6899786
358,0.0019951237
359,0.0071004513
360,0.21172173
361,0.017815918
362,0.0075111394
363,0.003403615
364,0.015482904
365,0.19673495
366,0.1085856
367,0.009536212
368,0.072665416
369,0.008519443
370,0.61844736
371,0.004181847
372,0.0970857
373,0.010910007
374,0.006742252
375,0.011267985
376,0.0022056208
377,0.02099377
378,0.003012935
379,0.0143829705
380,0.02007836
381,0.006177031
382,0.026883947
383,0.033651978
384,0.076128624
385,0.007398488
386,0.00318056
387,0.00353697
388,0.019726135
389,0.028196957
390,0.008249332
391,0.0016665141
392,0.0057982616
393,0.015818533
394,0.13376468
395,0.0023000152
396,0.003439313
397,0.09787449
398,0.15907294
399,0.004939211
400,0.020213239
401,0.0049568987
402,0.002092429
403,0.01581068
404,0.0022247126
405,0.94204843
406,0.8251224
407,0.01964477
408,0.06572616
409,0.0254109
410,0.009719783
411,0.022092862
412,0.06618803
413,0.109275945
414,0.009391876
415,0.005600638
416,0.26553443
417,0.14701141
418,0.051342618
419,0.0072138505
420,0.007031474
421,0.009806187
422,0.0045007314
423,0.031282492
424,0.0016458129
425,0.0044847047
426,0.002922402
427,0.017937442
428,0.014481044
429,0.08598898
430,0.0066001494
431,0.28631344
432,0.0046025193
433,0.010964819
434,0.012689139
435,0.03284153
436,0.033605203
437,0.049897846
438,0.11334768
439,0.0057542417
440,0.03407586
441,0.010205884
442,0.02399423
443,0.036601495
444,0.0021513596
445,0.038493175
446,0.19238815
447,0.006500078
448,0.066018306
449,0.056534626
450,0.0028879864
451,0.013504265
452,0.004032154
453,0.10888315
454,0.01743782
455,0.061017375
456,0.019348808
457,0.039922114
458,0.0053248205
459,0.052901164
460,0.005403009
461,0.022762103
462,0.059439
463,0.016925724
464,0.04854566
465,0.034948733
466,0.0046779537
467,0.012110884
468,0.013106867
469,0.005166616
470,0.20000008
471,0.002641643
472,0.007991086
473,0.4214063
474,0.033295605
475,0.0133233555
476,0.011773925
477,0.003973381
478,0.014688864
479,0.027309155
480,0.0071271225
481,0.092435695
482,0.000285941
483,0.016595941
484,0.06195569
485,0.0017085611
486,0.52674425
487,0.020224428
488,0.06767878
489,0.050661236
490,0.020018427
491,0.02093679
492,0.024724593
493,0.34283245
494,0.0062364372
495,0.2664381
496,0.020866
497,0.012721971
498,0.0065716323
499,0.0779611
500,0.009917888
501,0.013786007
502,0.009173228
503,0.027288435
504,0.011141423
505,0.0054270537
506,0.09728915
507,0.031581797
508,0.0024320856
509,0.0049773883
510,0.011731663
511,0.011217989
512,0.18245204
513,0.061987013
514,0.018045196
515,0.013271927
516,0.30673864
517,0.007711514
518,0.0068419855
519,0.0023254403
520,0.008395577
521,0.003782382
522,0.00557337
523,0.12726857
524,0.04781026
525,0.055115897
526,0.578411
527,0.14352405
528,0.010942503
529,0.082384236
530,0.016315483
531,0.0077195927
532,0.002125682
533,0.011981418
534,0.0055973167
535,0.0099726515
536,0.0039598187
537,0.013351493
538,0.06341158
539,0.015651345
540,0.006235625
541,0.0168203
542,0.028653234
543,0.012656932
544,0.100230694
545,0.013076691
546,0.004440611
547,0.07646925
548,0.0021556274
549,0.002354187
550,0.3706214
551,0.3237546
552,0.06342256
553,0.009574386
554,0.007599509
555,0.080346845
556,0.012703376
557,0.02274789
558,0.025349554
559,0.1166997
560,0.023817617
561,0.0010482596
562,0.006837434
563,0.08653633
564,0.042334292
565,0.072340444
566,0.00892995
567,0.005276279
568,0.02310832
569,0.3124934
570,0.036691394
571,0.12773328
572,0.015887838
573,0.010170988
574,0.06009376
575,0.040542174
576,0.0046721534
577,0.03496611
578,0.0062869852
579,0.090376474
580,0.0055940324
581,0.005113572
582,0.018245708
583,0.00606233
584,0.017257676
585,0.03588812
586,0.003692299
587,0.009210375
588,0.059520163
589,0.018992996
590,0.012804906
591,0.21415603
592,0.003985337
593,0.016713595
594,0.015489998
595,0.13690966
596,0.009568632
597,0.009344632
598,0.01643708
599,0.018777892
600,0.006225182
601,0.0102017475
602,0.04354712
603,0.015846975
604,0.010301623
605,0.084969155
606,0.004593005
607,0.08146479
608,0.020073373
609,0.2202569
610,0.02378515
611,0.043112718
612,0.0029893606
613,0.005216754
614,0.028746232
615,0.012958873
616,0.0031873567
617,0.13832077
618,0.008376301
619,0.011816578
620,0.022654425
621,0.0035175572
622,0.06995238
623,0.027874088
624,0.019216241
625,0.06914604
626,0.5527179
627,0.05635063
628,0.014226685
629,0.009120146
630,0.27753362
631,0.004460221
632,0.02281194
633,0.002564569
634,0.03605033
635,0.08525488
636,0.00032450113
637,0.0058547514
638,0.017248297
639,0.06283282
640,0.0026427347
641,0.007520846
642,0.30760986
643,0.065361954
644,0.41970262
645,0.08149449
646,0.28065017
647,0.020964136
648,0.15808772
649,0.006425968
650,0.007094325
651,0.29504797
652,0.008980895
653,0.05123174
654,0.4416046
655,0.009971362
656,0.032092027
657,0.011180387
658,0.009971484
659,0.089509845
660,0.2261102
661,0.028296107
662,0.18652335
663,0.119031936
664,0.09176906
665,0.5415599
666,0.0019656734
667,0.011269686
668,0.077259384
669,0.49402124
670,0.025528261
671,0.006313802
672,0.05871276
673,0.036014557
674,0.003132463
675,0.51587754
676,0.17711042
677,0.019442398
678,0.023965977
679,0.017888738
680,0.14426415
681,0.03685566
682,0.008055504
683,0.042279176
684,0.012236042
685,0.12233393
686,0.0036628644
687,0.0054739946
688,0.0047152597
689,0.09647091
690,0.010966056
691,0.033552382
692,0.3234031
693,0.031888872
694,0.03459312
695,0.033559527
696,0.009472085
697,0.00043046946
698,0.042175163
699,0.2841598
700,0.00845054
701,0.004006895
702,0.21193002
703,0.11618656
704,0.36830416
705,0.01590928
706,0.007049719
707,0.026734155
708,0.008558035
709,0.021399902
710,0.0053326483
711,0.039934352
712,0.23066762
713,0.009903939
714,0.007422982
715,0.009551831
716,0.43066964
717,0.0069250287
718,0.032073785
719,0.023749828
720,0.0004949841
721,0.006275615
722,0.012743581
723,0.05492536
724,0.0071160425
725,0.22494446
726,0.0071938694
727,0.009298585
728,0.036346424
729,0.088307425
730,0.66332227
731,0.012225769
732,0.03877239
733,0.0032014272
734,0.0061598397
735,0.15449302
736,0.009554354
737,0.024599813
738,0.09630193
739,0.01136533
740,0.0042328774
741,0.008041555
742,0.008891738
743,0.052186027
744,0.019986544
745,0.0077775554
746,0.051358014
747,0.012884212
748,0.042744428
749,0.029235685
750,0.07206761
751,0.21246195
752,0.0037837336
753,0.006383383
754,0.0021455786
755,0.023513578
756,0.010100274
757,0.01742054
758,0.04411989
759,0.004926324
760,0.011686949
761,0.009116066
762,0.052401666
763,0.088528916
764,0.005158921
765,0.0120089855
766,0.058405902
767,0.0048231073
768,0.060733486
769,0.012241552
770,0.16422185
771,0.0032461071
772,0.165683
773,0.088011466
774,0.00751366
775,0.05623861
776,0.009993426
777,0.09787702
778,0.005881813
779,0.01186021
780,0.3792708
781,0.06208507
782,0.02229838
783,0.00841842
784,0.052042883
785,0.014036136
786,0.10050582
787,0.027647795
788,0.025218438
789,0.09195954
790,0.13831612
791,0.024367942
792,0.27634266
793,0.06493832
794,0.016456325
795,0.29828718
796,0.0075363126
797,0.10418124
798,0.012649135
799,0.2602041
800,0.013495933
801,0.007935997
802,0.004378548
803,0.062028315
804,0.011191399
805,0.17261432
806,0.016412329
807,0.005898337
808,0.028343363
809,0.035278577
810,0.026286125
811,0.07627163
812,0.013059275
813,0.021726614
814,0.057517443
815,0.104556344
816,0.03056107
817,0.0031245218
818,0.018121675
819,0.0027668166
820,0.039550524
821,0.01818966
822,0.20651655
823,0.010000164
824,0.022273315
825,0.008424035
826,0.01576088
827,0.038448833
828,0.019075045
829,0.008820859
830,0.012824141
831,0.1550631
832,0.023011148
833,0.30246043
834,0.0074860454
835,0.048115037
836,0.03758273
837,0.1002252
838,0.015045604
839,0.09586119
840,0.3510774
841,0.20462559
842,0.04970402
843,0.24379416
844,0.060891975
845,0.6736363
846,0.8221259
847,0.013795436
848,0.0058748773
849,0.22408362
850,0.043259695
851,0.022488713
852,0.007978878
853,0.08068684
854,0.028716305
855,0.0017198346
856,0.02590402
857,0.016959438
858,0.040223114
859,0.0021072107
860,0.038304895
861,0.36349154
862,0.0025375227
863,0.00539415
864,0.007989491
865,0.008970889
866,0.0052483827
867,0.0020565435
868,0.0516576
869,0.027118456
870,0.0032701946
871,0.008222734
872,0.028694723
873,0.0041633607
874,0.002552551
875,0.0046256217
876,0.037057072
877,0.014599698
878,0.024761943
879,0.005087408
880,0.046659373
881,0.014051916
882,0.049056213
883,0.026254002
884,0.014293095
885,0.0013855281
886,0.015546917
887,0.08853498
888,0.5670941
889,0.015250727
890,0.1444233
891,0.009492486
892,0.0045496738
893,0.6008406
894,0.81170845
895,0.018880509
896,0.017217675
897,0.021395734
898,0.0033944806
899,0.017184986
900,0.0037591888
901,0.033821475
902,0.030237963
903,0.0145939095
904,0.006194393
905,0.0068266797
906,0.0075766174
907,0.06307414
908,0.08660766
909,0.074787945
910,0.014643895
911,0.032258846
912,0.08478313
913,0.0023947125
914,0.009674716
915,0.05405262
916,0.0107511915
917,0.029146649
918,0.0043968926
919,0.023258563
920,0.023702428
921,0.049284123
922,0.080875985
923,0.15445285
924,0.026702696
925,0.00541428
926,0.06260824
927,0.028797327
928,0.020489192
929,0.06466745
930,0.2464178
931,0.35333094
932,0.014997248
933,0.035299137
934,0.06978982
935,0.0043772194
936,0.002353478
937,0.00988
938,0.015520149
939,0.063723445
940,0.0040851627
941,0.07259142
942,0.0030697451
943,0.056652028
944,0.18821284
945,0.010774159
946,0.0040142625
947,0.061741628
948,0.014670064
949,0.012291457
950,0.006358655
951,0.0013482389
952,0.114897996
953,0.06457605
954,0.003632635
955,0.12311909
956,0.04868503
957,0.011059688
958,0.025042403
959,0.015467502
960,0.014246005
961,0.01747725
962,0.0067734136
963,0.0064691543
964,0.019098235
965,0.032467153
966,0.026976014
967,0.05096562
968,0.023395963
969,0.28043655
970,0.092191294
971,0.0054678093
972,0.34642327
973,0.027451882
974,0.12811945
975,0.009030481
976,0.012853495
977,0.07282749
978,0.01478508
979,0.06462012
980,0.6026888
981,0.0039114277
982,0.006307723
983,0.010740755
984,0.005569489
985,0.017478397
986,0.2699203
987,0.0052329456
988,0.008368432
989,0.01421621
990,0.0072219353
991,0.022462988
992,0.0034330494
993,0.004616555
994,0.044498816
995,0.0022436352
996,0.3678655
997,0.003103638
998,0.0231951
999,0.011449227
1000,0.008029537
1001,0.0034904028
1002,0.04288714
1003,0.013555414
1004,0.013349131
1005,0.081247225
1006,0.01553512
1007,0.040586855
1008,0.007841949
1009,0.0033500078
1010,0.0031323854
1011,0.009238249
1012,0.008473096
1013,0.028608361
1014,0.040198296
1015,0.011206993
1016,0.106195986
1017,0.003384026
1018,0.3845008
1019,0.034123253
1020,0.0030328208
1021,0.01995817
1022,0.057974715
1023,0.025728477
1024,0.2521968
1025,0.012974459
1026,0.0032190888
1027,0.015728803
1028,0.012859104
1029,0.002761575
1030,0.00562591
1031,0.0057684695
1032,0.08277759
1033,0.011068615
1034,0.022347355
1035,0.0015213883
1036,0.0110963555
1037,0.012219443
1038,0.0034416607
1039,0.0076291338
1040,0.002321216
1041,0.047379818
1042,0.35224444
1043,0.0049947477
1044,0.037194632
1045,0.018773668
1046,0.0071333977
1047,0.0058213975
1048,0.017650316
1049,0.008444613
1050,0.008304194
1051,0.008915963
1052,0.034780893
1053,0.16242732
1054,0.005192545
1055,0.058179557
1056,0.0028229563
1057,0.0034488349
1058,0.014208106
1059,0.08466943
1060,0.04806936
1061,0.07125858
1062,0.032133836
1063,0.010045591
1064,0.017562093
1065,0.122482456
1066,0.016236288
1067,0.019719936
1068,0.0034183997
1069,0.011282355
1070,0.013450851
1071,0.007964036
1072,0.05760122
1073,0.365547
1074,0.005948339
1075,0.0164725
1076,0.026342178
1077,0.033002697
1078,0.006369839
1079,0.17228518
1080,0.043759875
1081,0.012430989
1082,0.20746058
1083,0.020536663
1084,0.055184092
1085,0.023372604
1086,0.007874102
1087,0.04061912
1088,0.036792204
1089,0.26641455
1090,0.0098651685
1091,0.0045728246
1092,0.006873191
1093,0.108510226
1094,0.014241853
1095,0.22165172
1096,0.06626066
1097,0.057481613
1098,0.11974729
1099,0.074974924
1100,0.03126086
1101,0.020659843
1102,0.008470717
1103,0.018398378
1104,0.00466346
1105,0.036875326
1106,0.024763295
1107,0.015954128
1108,0.22879818
1109,0.05849645
1110,0.014762919
1111,0.008445683
1112,0.014999832
1113,0.010354882
1114,0.01982363
1115,0.0099382065
1116,0.009763206
1117,0.08420419
1118,0.26677918
1119,0.008770018
1120,0.020314965
1121,0.025113447
1122,0.002987157
1123,0.018878363
1124,0.112108074
1125,0.014018922
1126,0.11606194
1127,0.011888498
1128,0.36086702
1129,0.015245623
1130,0.02205525
1131,0.008364337
1132,0.36830416
1133,0.039088596
1134,0.11619593
1135,0.22510372
1136,0.04886224
1137,0.005780016
1138,0.008554553
1139,0.01851696
1140,0.009779899
1141,0.007941772
1142,0.009363265
1143,0.15504457
1144,0.3863327
1145,0.04587315
1146,0.042254623
1147,0.091725595
1148,0.017189294
1149,0.01761981
1150,0.0111015625
1151,0.019592315
1152,0.09750063
1153,0.0029669418
1154,0.016611777
1155,0.11582956
1156,0.008814987
1157,0.43892002
1158,0.45856288
1159,0.063734666
1160,0.0042307638
1161,0.2534992
1162,0.043887377
1163,0.04145494
1164,0.026069479
1165,0.06359827
1166,0.027203836
1167,0.21173486
1168,0.0070112143
1169,0.005911534
1170,0.014803569
1171,0.52403206
1172,0.013583288
1173,0.019772148
1174,0.012628706
1175,0.07655986
1176,0.58089054
1177,0.5057235
1178,0.22478169
1179,0.020359727
1180,0.14144737
1181,0.36061516
1182,0.027897147
1183,0.055774968
1184,0.21401703
1185,0.038217094
1186,0.08877571
1187,0.09216599
1188,0.59402907
1189,0.057936717
1190,0.002158261
1191,0.4368316
1192,0.0034168162
1193,0.68532914
1194,0.025995681
1195,0.13321002
1196,0.0034505758
1197,0.004133371
1198,0.012384701
1199,0.09963491
1200,0.026062908
1201,0.015880512
1202,0.0027668166
1203,0.0019167974
1204,0.0021618693
1205,0.013362809
1206,0.0073870323
1207,0.5130863
1208,0.02577529
1209,0.103691466
1210,0.016150698
1211,0.044039775
1212,0.049465686
1213,0.0018407247
1214,0.0061798827
1215,0.8868241
1216,0.015692472
1217,0.08531613
1218,0.0050949454
1219,0.09728492
1220,0.015439794
1221,0.040621933
1222,0.0515801
1223,0.12128894
1224,0.004746621
1225,0.07884642
1226,0.016482662
1227,0.0049076267
1228,0.08886891
1229,0.43985793
1230,0.8226521
1231,0.016043857
1232,0.09234755
1233,0.021291142
1234,0.8066804
1235,0.88865477
1236,0.0057569323
1237,0.06458478
1238,0.54613554
1239,0.045799755
1240,0.017934168
1241,0.0048834495
1242,0.032220863
1243,0.006846922
1244,0.030148132
1245,0.04809995
1246,0.14622384
1247,0.017025826
1248,0.0014694437
1249,0.18552038
1250,0.0069471924
1251,0.107487306
1252,0.06090854
1253,0.011591209
1254,0.1789504
1255,0.029047817
1256,0.07197655
1257,0.022132926
1258,0.012032674
1259,0.0071943495
1260,0.25281033
1261,0.021158418
1262,0.042840894
1263,0.12036273
1264,0.009644108
1265,0.0023691324
1266,0.009850898
1267,0.05686554
1268,0.07889003
1269,0.021697337
1270,0.04206117
1271,0.010353088
1272,0.15705124
1273,0.2546762
1274,0.068268895
1275,0.05595069
1276,0.56057966
1277,0.020966405
1278,0.31205556
1279,0.076500624
1280,0.011131368
1281,0.22831555
1282,0.0029644829
1283,0.036001638
1284,0.063997045
1285,0.010266703
1286,0.0086857155
1287,0.009264039
1288,0.10348814
1289,0.013657613
1290,0.061703067
1291,0.019207578
1292,0.17356978
1293,0.031629793
1294,0.4114286
1295,0.019447748
1296,0.008589435
1297,0.016417602
1298,0.0126004955
1299,0.0048137577
1300,0.10299354
1301,0.0148478
1302,0.026475048
1303,0.15745297
1304,0.059386298
1305,0.009384647
1306,0.0014139796
1307,0.16248529
1308,0.004046046
1309,0.024033345
1310,0.11980188
1311,0.004179532
1312,0.010988196
1313,0.07469681
1314,0.013583862
1315,0.06479814
1316,0.014611763
1317,0.4230354
1318,0.021880375
1319,0.014728433
1320,0.0063403966
1321,0.0062494804
1322,0.0321885
1323,0.064645186
1324,0.022871902
1325,0.051011086
1326,0.008639174
1327,0.03560659
1328,0.04610018
1329,0.11165034
1330,0.021484436
1331,0.03405471
1332,0.0052753757
1333,0.019570505
1334,0.021636806
1335,0.06929478
1336,0.056807537
1337,0.0075240927
1338,0.0537076
1339,0.17383519
1340,0.033682454
1341,0.014387461
1342,0.015139258
1343,0.008219603
1344,0.019913046
1345,0.009243466
1346,0.009893425
1347,0.056406338
1348,0.10705428
1349,0.053538658
1350,0.012203245
1351,0.033669017
1352,0.02249623
1353,0.0025346277
1354,0.012107656
1355,0.012754785
1356,0.009098617
1357,0.05267188
1358,0.010942451
1359,0.017418418
1360,0.002381801
1361,0.16134384
1362,0.006326919
1363,0.007595867
1364,0.009365437
1365,0.060002886
1366,0.0057370993
1367,0.008465673
1368,0.16858037
1369,0.8300398
1370,0.007289764
1371,0.13187467
1372,0.009264057
1373,0.019251555
1374,0.045445118
1375,0.1830684
1376,0.015449528
1377,0.31588298
1378,0.007408577
1379,0.02133852
1380,0.0043301657
1381,0.08331674
1382,0.0845534
1383,0.02513815
1384,0.003636149
1385,0.0046380446
1386,0.0070090434
1387,0.028850406
1388,0.073380254
1389,0.05630227
1390,0.028137028
1391,0.016143775
1392,0.015843458
1393,0.034586836
1394,0.10905798
1395,0.031396702
1396,0.081716046
1397,0.017758535
1398,0.010887292
1399,0.09590011
1400,0.061191637
1401,0.017013485
1402,0.006882676
1403,0.0080462275
1404,0.057169076
1405,0.0053845956
1406,0.014004436
1407,0.11648106
1408,0.027531045
1409,0.018649183
1410,0.00847657
1411,0.006380396
1412,0.003584391
1413,0.0110117635
1414,0.009085514
1415,0.01758044
1416,0.010492006
1417,0.026287679
1418,0.0032726715
1419,0.57513034
1420,0.03401548
1421,0.01196541
1422,0.10973195
1423,0.0024098905
1424,0.047870677
1425,0.00614855
1426,0.01050731
1427,0.010576605
1428,0.014503013
1429,0.021389578
1430,0.014682027
1431,0.15447329
1432,0.007292781
1433,0.018385828
1434,0.014407408
1435,0.009634516
1436,0.49468902
1437,0.04592949
1438,0.005259203
1439,0.014235228
1440,0.5300181
1441,0.010642812
1442,0.01794718
1443,0.003739756
1444,0.017168371
1445,0.0036035362
1446,0.32899013
1447,0.1319819
1448,0.024122424
1449,0.0058088675
1450,0.0025047555
1451,0.0959565
1452,0.0071396115
1453,0.008566762
1454,0.008171681
1455,0.020614909
1456,0.2406227
1457,0.0194512
1458,0.0055035553
1459,0.0057882234
1460,0.020208627
1461,0.012195466
1462,0.014781221
1463,0.28113896
1464,0.003865963
1465,0.009613728
1466,0.020285519
1467,0.07303962
1468,0.0034800244
1469,0.06337938
1470,0.0072826454
1471,0.24420655
1472,0.009122314
1473,0.007897198
1474,0.020966405
1475,0.29556918
1476,0.16675182
1477,0.03738827
1478,0.0074737296
1479,0.10837911
1480,0.011168943
1481,0.0047451705
1482,0.04385776
1483,0.0023921258
1484,0.009599891
1485,0.55909115
1486,0.44294372
1487,0.05345232
1488,0.013067421
1489,0.06497723
1490,0.02033174
1491,0.03976377
1492,0.03919711
1493,0.0124395685
1494,0.04293831
1495,0.24543428
1496,0.012579605
1497,0.0037310272
1498,0.109047666
1499,0.015011759
1500,0.007974844
1501,0.13017993
1502,0.014087754
1503,0.117661156
1504,0.061908796
1505,0.0020245325
1506,0.07662256
1507,0.035325672
1508,0.029710725
1509,0.07184713
1510,0.007768935
1511,0.0023249416
1512,0.017656866
1513,0.016987883
1514,0.009883994
1515,0.012448352
1516,0.0023611228
1517,0.19331948
1518,0.1640052
1519,0.013806695
1520,0.038660046
1521,0.0617387
1522,0.04396628
1523,0.0151609145
1524,0.0037038343
1525,0.0402921
1526,0.20742941
1527,0.035239033
1528,0.026435912
1529,0.011019167
1530,0.028144985
1531,0.0132056605
1532,0.04426392
1533,0.33276746
1534,0.06282773
1535,0.0073828907
1536,0.007400166
1537,0.3599882
1538,0.01393387
1539,0.0027463837
1540,0.0045205047
1541,0.26850852
1542,0.004190277
1543,0.03281434
1544,0.027972559
1545,0.005153703
1546,0.007162236
1547,0.08976457
1548,0.039397046
1549,0.075405024
1550,0.008153051
1551,0.013746186
1552,0.01723201
1553,0.11932108
1554,0.019116225
1555,0.49713263
1556,0.011179533
1557,0.0018189689
1558,0.43200904
1559,0.14521952
1560,0.0936169
1561,0.0137853
1562,0.008819963
1563,0.08193955
1564,0.0060708583
1565,0.0267675
1566,0.011870139
1567,0.009332699
1568,0.002708977
1569,0.03474848
1570,0.2981625
1571,0.020092746
1572,0.020212006
1573,0.038616143
1574,0.0033945597
1575,0.029145237
1576,0.01683979
1577,0.0035024832
1578,0.012926568
1579,0.00839248
1580,0.007610745
1581,0.00526656
1582,0.012680628
1583,0.003882407
1584,0.0054308823
1585,0.0113552725
1586,0.22541487
1587,0.14399396
1588,0.31324908
1589,0.0065906025
1590,0.005070757
1591,0.033155855
1592,0.004555242
1593,0.0051308973
1594,0.1854579
1595,0.1497071
1596,0.00987618
1597,0.006804463
1598,0.0089221
1599,0.025627865
1600,0.0030636557
1601,0.0045034927
1602,0.004502368
1603,0.06520293
1604,0.0056459494
1605,0.010378412
1606,0.03620373
1607,0.03708013
1608,0.038344085
1609,0.013371343
1610,0.0041041193
1611,0.029244727
1612,0.1557755
1613,0.021053433
1614,0.12530215
1615,0.005239262
1616,0.76931614
1617,0.6270235
1618,0.022133617
1619,0.102448545
1620,0.44613206
1621,0.35015655
1622,0.019939981
1623,0.4803046
1624,0.03276861
1625,0.0033663053
1626,0.003973381
1627,0.017911715
1628,0.012537091
1629,0.015847987
1630,0.006562838
1631,0.0048166984
1632,0.4636381
1633,0.09641218
1634,0.017820599
1635,0.007940555
1636,0.02303156
1637,0.01004401
